811450,19
207680,18
556241,47
689453,81
852981,101
166919,101
721441,61
66722,22
124857,35
684023,112
960378,53
923872,37
898657,41
685747,17
121710,53
266911,49
939676,11
27511,73
423413,84
711934,66
197948,11
834324,54
700775,8
349120,33
607149,63
184798,34
874060,7
447079,66
208344,51
769830,33
361030,97
92405,35
337196,75
846341,112
330305,101
1558,111
672465,7
700704,44
112915,40
624684,17
819823,73
79923,26
209743,33
883413,96
825761,8
995812,68
254116,8
901425,93
250196,83
98817,29
553319,11
26657,98
787365,49
162908,10
716225,28
392883,5
419439,9
184614,6
644741,3
386366,30
649075,95
261098,55
117970,39
742626,8
58590,5
464356,44
597922,76
789721,47
286736,99
197403,81
542004,20
780145,17
896478,7
148733,72
456386,44
244700,74
241734,57
184592,78
291344,34
369170,26
843119,33
679623,57
469604,51
335955,63
894737,34
554504,61
293157,44
229177,82
567512,1
379068,99
278394,14
353674,36
281165,101
424922,78
564548,73
441743,59
388696,7
138988,26
12812,50
406863,85
93363,57
345582,83
356744,2
362522,17
991387,85
199202,5
207321,46
972417,53
584728,44
960261,63
917865,79
66748,36
715203,63
675831,20
468901,11
135185,35
471606,35
915844,65
67052,70
652763,72
406189,73
824336,28
963071,0
81169,101
372082,113
616295,51
296813,104
113495,29
302391,24
19136,20
330372,47
942265,55
469745,90
800233,80
133119,105
414258,41
245991,84
610582,2
304764,98
977424,6
442115,33
759267,25
712046,11
536334,75
577366,77
338274,25
617915,32
60872,68
937922,105
779637,46
612722,61
120692,106
880299,108
157728,11
488993,44
435468,23
237218,37
453453,1
368410,96
100247,101
872478,4
402295,73
723297,73
676857,4
101315,85
244420,16
112317,2
976379,49
489448,57
497678,7
77542,4
265814,5
807330,0
657701,34
726870,51
969958,80
468805,12
141701,29
192011,26
525341,54
998085,78
677668,108
419450,77
605831,28
767939,40
951056,97
874753,29
785576,37
415114,23
164211,46
887104,26
81075,17
766187,49
482359,96
600495,99
361250,41
916406,80
912607,98
438575,38
294392,69
347308,29
533157,47
411428,63
801066,76
256947,83
130145,83
852543,69
40133,31
303667,77
785195,104
932334,44
678718,60
190526,33
800669,57
834285,104
995127,110
132595,44
376392,85
767751,77
581139,29
194978,80
527997,112
450455,32
867586,59
849528,47
579919,46
283615,35
973670,74
493972,5
244186,1
968666,85
439916,113
178511,16
547042,49
306095,72
235493,61
584549,66
289991,63
384598,45
842902,89
567908,87
878809,34
146048,7
407067,75
718445,11
809730,26
381183,24
231778,69
720599,29
433432,21
631879,65
190362,22
339906,46
247728,22
419985,40
676345,59
526862,69
699957,74
161415,111
345001,77
753146,58
162541,111
280875,69
571596,10
462200,11
562008,99
963866,74
74096,17
353944,17
862760,29
454911,20
531826,61
33872,89
83777,105
296416,30
122064,61
899833,8
435133,23
459370,105
968461,46
820589,23
98870,0
788011,25
618199,47
876449,59
64051,78
60373,44
278365,39
185820,28
184291,97
635870,3
819377,112
101489,35
456777,68
82125,8
573748,74
736931,44
977732,11
648662,1
824754,68
786661,85
996375,41
229689,111
508070,5
720572,76
355954,92
249021,104
682892,53
846928,83
633704,16
742654,35
433541,10
795643,14
653175,83
149567,26
900247,97
838891,95
426062,7
453314,61
719951,49
372688,12
235799,11
682426,35
442629,53
400585,46
948174,85
596395,22
122687,11
98247,67
52497,34
641383,11
866867,99
978083,12
78011,26
632509,103
482717,11
782628,60
123989,61
549303,44
192709,63
285940,7
405597,85
340585,7
205087,23
585871,110
706972,31
663797,49
621248,11
625263,8
605825,29
166022,24
602919,22
764364,86
688248,3
975107,54
160050,66
801693,98
288489,14
621088,96
551763,65
897637,49
227343,90
479898,92
646667,6
274624,103
776248,53
823549,74
780085,33
644343,53
885297,58
802542,32
628692,44
200333,50
538555,37
487809,104
994917,23
413333,104
863053,78
434294,19
306466,26
813506,7
474747,84
857046,46
949866,34
323763,104
567099,54
609377,49
907118,89
202070,88
48338,30
765992,53
293210,99
161396,1
429462,29
775563,41
545722,77
690801,63
900580,31
808786,88
365494,101
190342,4
514418,11
670904,11
498824,11
539665,3
432184,34
624445,48
821019,98
785902,0
708028,8
408398,99
613834,69
817099,32
556234,96
381133,69
251794,18
772256,17
492403,47
519503,63
111866,7
432164,64
913366,98
97215,78
52458,46
893382,63
325084,112
202767,14
457877,3
876858,105
687829,85
252803,74
486045,17
713547,73
24229,50
658155,35
108168,44
535173,96
42051,22
432693,29
52979,8
8965,103
941799,85
620688,74
771774,17
136593,19
783720,88
841780,92
469398,3
811166,28
201622,46
674841,61
724349,59
383207,41
741439,36
559398,29
256282,20
95786,41
199389,66
174707,27
627794,101
542862,33
589458,81
358035,8
378719,53
339344,16
252489,29
497806,7
643831,59
966164,75
758668,28
354354,3
987730,22
639314,11
379314,62
471121,63
245520,26
370933,65
599204,5
66451,69
215291,29
687863,18
544876,26
288168,7
217551,95
494691,53
404274,84
35548,1
566531,29
474892,72
770797,92
264226,78
23851,27
111217,96
560717,4
981195,25
794034,75
529370,101
7786,86
32166,69
105042,9
474804,29
564075,113
429621,75
80733,36
350936,91
419707,10
14303,60
852190,43
26565,81
354982,17
46491,49
297777,7
543120,104
482830,67
457508,77
504398,36
857931,51
680059,76
173368,41
913993,51
301553,47
626789,36
906033,81
810526,66
499227,60
621256,3
976272,98
105918,81
312947,68
248754,28
863459,80
373909,101
374783,26
111819,29
630935,79
128617,3
8978,95
110023,67
557161,22
144236,46
472464,63
470185,46
111284,42
786713,26
803328,103
254679,0
324948,34
896384,61
501099,22
209985,103
367310,79
695354,42
400049,9
285236,78
206001,16
812181,80
353541,36
788177,8
80548,99
322644,40
323021,39
552618,80
458039,49
767759,22
150950,29
591795,42
730533,46
982439,12
780709,85
28587,3
724473,7
425574,17
539906,88
838205,52
430372,113
759629,61
764826,11
535988,16
396229,42
203793,11
352350,29
16744,112
771519,69
929223,76
783149,55
932495,22
170911,104
148202,36
157950,11
785724,51
677386,101
561336,113
475720,111
249486,63
149249,40
79866,28
212677,21
886838,49
82632,11
111833,46
861304,104
297098,46
773454,28
638083,39
903825,44
897838,11
253373,34
78977,5
90585,75
750688,30
173175,58
877808,41
641686,113
335044,97
739530,94
826918,85
937479,97
749936,101
58361,85
924434,67
42737,29
677201,1
261528,110
815208,97
96118,103
62295,112
903393,36
71798,35
158778,51
252207,34
20326,61
439292,7
52423,47
289620,68
514212,6
713239,34
112658,26
86393,40
546020,61
62137,61
153139,20
679980,14
312618,7
763626,9
340743,1
230432,24
151171,44
749659,109
287180,35
888887,11
504120,42
870453,26
270782,26
612974,42
747639,95
20596,103
908827,63
978113,103
139300,83
291556,51
899321,44
179153,108
333198,46
157508,11
552958,18
612424,6
991097,11
645058,16
895367,49
217349,18
420953,59
171699,76
777660,99
648690,74
346554,46
170033,88
214767,40
646247,58
908013,113
859002,103
962404,89
220505,25
85668,8
904518,84
433150,42
400900,8
450106,8
804270,95
95844,105
504374,10
70877,61
186972,28
944365,48
148525,42
662448,35
156082,104
60922,101
899650,42
391116,5
276609,40
760419,50
808,104
835909,47
12736,54
734023,10
353406,42
429235,69
214620,26
878661,85
922019,24
370258,20
928282,34
535431,92
774911,66
853516,95
254731,51
635975,54
803640,59
820459,36
444644,101
37405,99
503989,89
223558,90
267197,8
17207,59
639977,5
116432,6
627406,41
803704,54
704994,84
769049,60
553592,80
490761,97
619401,112
757202,54
180165,78
793332,51
3526,35
810461,40
361243,80
505692,103
260512,98
696231,73
927583,36
924558,80
291290,59
119371,101
814768,17
888531,1
69335,42
636020,82
138098,92
836700,105
219448,50
908996,1
503918,99
833048,1
37899,109
14826,40
860366,11
569730,78
648494,82
360203,51
169862,101
340452,11
832593,35
27267,33
226196,71
260619,65
740256,42
533007,73
738235,104
715458,99
442634,31
396752,57
855668,26
59066,80
719054,20
574430,40
439129,49
975631,101
142830,7
616115,26
780652,28
376281,44
283580,66
497110,48
743105,36
299262,44
157086,26
359627,1
292839,89
322454,61
652623,71
534065,54
979884,8
322899,23
838384,85
973156,11
795772,83
862836,63
62735,44
751751,33
585786,112
957664,89
942131,92
657793,77
246018,7
658418,42
13840,16
842445,21
741429,109
807865,59
262304,35
295002,10
863103,42
365528,20
105095,77
68621,80
987673,34
867104,90
577093,68
947927,22
269349,11
691253,44
89349,29
1923,111
950574,78
70670,103
571914,67
589293,66
466429,73
998411,19
526403,101
928741,33
158520,48
153048,81
421611,63
681791,99
95257,47
213995,25
258974,40
660448,105
473024,19
54076,26
253155,74
105974,34
889012,93
83622,107
823492,83
883222,74
818946,59
31821,67
181461,84
124883,100
851385,19
221610,23
751400,32
353137,33
816181,49
767451,3
174645,29
934921,33
809487,88
698405,51
53139,80
685358,92
477920,49
475340,97
585555,71
221555,40
257406,26
367231,46
96280,46
831607,75
322965,49
465425,1
878764,12
9178,33
598805,81
882843,28
627258,49
432832,7
195009,85
550685,105
790432,33
702799,38
871573,25
556806,17
93053,14
454352,40
236336,5
162714,33
448209,40
474392,5
586039,42
633542,49
511147,26
839050,99
381273,42
783575,72
732907,72
288812,23
443739,51
387558,59
780260,63
472066,83
233609,8
259450,26
697062,0
706744,54
351642,84
654747,67
180250,111
589078,68
562007,74
466899,1
633888,88
392771,51
350347,17
894311,24
990157,86
231405,26
772272,84
7054,50
674729,23
409628,99
317590,44
955720,83
227891,32
32981,54
338232,11
741900,51
578609,103
145360,80
582208,59
509329,18
522383,11
430565,29
305138,24
566152,95
215718,7
210054,84
222526,96
918129,29
132562,8
534617,65
739469,78
544017,73
382080,7
377235,12
51079,53
809708,7
698934,35
168091,50
192793,7
303957,61
74048,84
458046,59
908775,96
912871,75
597649,3
569811,50
687030,51
414392,37
235958,24
778847,35
713266,40
721944,84
228705,51
60334,42
338013,52
295310,66
493513,77
283168,26
927499,55
520417,58
742084,58
146079,49
578070,72
187236,28
131993,66
75183,79
140901,16
650189,34
428657,85
81581,29
132321,28
686004,39
635967,104
138852,10
230076,44
442782,59
998006,54
534732,28
577778,41
824816,81
700019,3
813362,16
903375,55
327232,69
709473,63
807193,22
401464,50
634466,55
25584,16
66677,79
762142,109
920561,24
322687,29
6037,47
403780,61
439162,112
489822,52
837620,41
45564,9
253948,58
837831,69
465792,5
121890,26
679870,101
915815,50
296108,67
957702,81
697049,61
74205,30
354193,32
331203,49
110412,81
848938,96
740910,60
754116,33
806218,16
437004,83
564841,109
107924,5
319720,17
771389,46
262948,44
531590,49
663013,75
503382,46
981392,23
706944,101
747434,95
888497,16
178982,29
256381,40
352763,2
774185,61
869159,96
271166,11
625657,93
429417,36
147535,25
154671,76
20601,85
838397,96
791215,89
636810,53
867809,1
133642,8
312073,92
448184,112
228385,104
389242,81
250779,11
768514,61
414462,85
755977,31
717209,41
486376,25
716916,73
199007,56
806014,46
633102,78
409401,7
795512,105
354772,87
731843,81
193330,15
981753,53
649281,26
710247,52
184348,50
246178,47
576858,21
303319,10
344333,11
525920,80
671233,61
844557,76
778497,44
747220,60
394126,63
141604,101
723186,33
28921,45
490346,78
876773,51
87081,85
313355,60
838200,91
857296,7
69056,101
330844,17
468848,83
389990,98
235941,104
934941,61
959275,3
61543,91
797459,28
864377,36
656590,25
325763,34
703320,15
444073,19
401535,105
520074,1
557166,23
230763,61
131988,22
265043,80
194010,80
938173,78
119110,89
257764,105
857840,13
691947,95
88371,28
169553,2
913692,44
880914,29
79312,22
237094,41
938589,1
414400,40
25816,34
104785,28
24278,75
146524,42
29993,81
543607,54
319180,101
849999,29
455850,40
107815,11
403834,58
605232,72
773637,98
605519,101
917538,80
882754,2
322605,8
712639,86
826740,40
705823,33
95060,17
799846,74
48543,111
438037,26
294211,33
696398,30
328314,21
698180,54
700024,110
942562,7
557425,3
876176,3
828434,30
17746,59
317338,44
947905,92
48791,47
877784,105
991128,44
632606,48
134077,44
516396,46
757882,44
472237,96
956131,19
113929,21
868856,98
951715,41
423133,75
138046,0
744384,97
460880,46
916972,23
90487,78
432116,87
531003,97
215426,113
420275,111
644882,2
538114,83
176138,53
822311,93
396661,80
238557,47
900053,103
174128,20
549171,8
262028,59
770197,23
635955,40
841277,59
109393,90
328360,109
330420,6
569480,109
624694,108
681648,61
201672,84
525265,72
334084,24
742287,26
376687,51
378691,64
914215,26
67150,25
962075,46
304969,7
973806,2
436061,101
40439,7
433999,25
252316,63
248174,108
714523,4
519203,113
128841,17
740687,85
193133,36
541421,25
849871,26
446758,68
17219,77
393407,95
785969,99
997376,97
78830,85
842268,0
944545,26
720153,39
88617,53
411197,76
924406,63
946107,22
39302,81
291166,8
916573,3
368338,33
837383,61
622198,23
766438,111
558631,93
612961,105
167491,87
679463,32
670331,99
84960,20
670678,46
25325,23
195880,42
585284,33
846529,17
278816,34
32031,3
546983,78
3736,78
138030,68
438457,1
761947,4
125620,22
144291,76
740993,24
520828,80
712211,89
462255,8
758330,46
556599,77
410412,89
785458,26
843527,80
421660,47
632413,99
278191,30
681712,61
419906,60
940761,47
678693,97
659106,58
278900,80
693815,34
697392,42
824226,67
766792,88
698957,2
544693,53
469883,105
570823,2
126813,18
295237,67
753206,61
31732,11
596932,97
62649,66
486320,51
92811,58
766310,78
499222,33
305725,66
261255,112
226093,25
153905,98
161357,58
455392,91
604434,53
745269,47
357988,9
907082,21
519358,83
435206,42
995129,78
683558,46
79657,61
570967,22
461464,10
834218,20
386469,98
885088,113
361433,89
322044,101
902373,108
444540,11
930975,77
7011,28
513010,25
732561,23
265621,93
261958,58
349214,97
684706,61
917155,69
468061,76
668988,27
675637,60
492162,98
86763,23
243589,28
261407,16
346412,40
521698,73
462265,25
912883,57
313890,22
855925,46
684663,26
131249,40
914994,22
568511,93
870700,7
292947,35
55828,42
64100,97
394803,89
237077,3
829489,103
950754,97
552357,42
420173,86
219934,85
47675,53
947181,95
395772,23
614177,46
827163,16
418672,40
715354,95
461962,43
276119,47
653241,89
529661,50
864707,60
340196,98
56089,29
685198,97
753455,46
762843,66
192027,46
47335,32
601638,18
123219,103
102350,63
490089,60
170585,97
894423,46
535831,11
295102,89
780174,61
391049,24
145718,21
464157,89
696879,42
313954,8
685036,96
378534,61
245273,68
707793,53
611870,46
633433,3
606755,25
235443,26
6210,97
571525,17
796509,108
648534,11
628761,46
522418,69
511969,34
119295,23
392558,64
237499,78
39970,46
62157,101
362251,25
609004,86
229456,105
763702,53
523651,71
536925,101
839200,46
973909,33
985595,84
93562,16
474996,92
175273,46
448689,66
845688,46
809017,75
975276,79
875279,12
641452,104
748209,30
229742,78
70635,8
688656,109
127099,29
487422,98
203294,42
67183,3
833651,50
806279,68
970296,17
236393,80
181172,101
392431,63
332690,11
76798,39
739026,32
215986,9
185,89
448961,18
630272,55
311436,29
25712,46
932220,7
698342,46
536945,9
47874,17
240754,67
106598,40
508384,61
492089,23
247336,22
616222,50
417908,97
729110,73
570767,7
754675,61
595002,31
802252,81
964334,68
769010,60
784157,89
723720,33
548508,41
907779,109
68446,35
949318,33
819762,36
460585,72
47171,2
362726,97
854511,112
693407,42
463709,99
887442,5
608846,5
811458,103
137970,10
812577,34
419752,64
48242,47
242153,98
456005,41
104699,3
340555,36
243946,9
742599,113
695663,61
690962,34
976143,31
125891,75
753078,8
885458,80
255240,73
769341,25
631685,54
658860,104
618066,33
715779,35
920494,113
801668,5
116314,96
198349,35
922767,55
998805,73
626983,28
61662,48
441636,25
756212,53
208632,61
985608,7
756250,11
183602,80
81478,75
822336,22
860075,104
238027,11
671836,17
13377,44
673745,75
128775,53
520539,47
669304,29
352039,7
359529,41
434602,22
679821,35
204606,26
115173,28
604305,64
154451,61
924082,92
377600,73
535263,63
871675,100
253615,7
176170,30
354175,26
437124,44
903947,26
183983,93
860288,7
676242,47
478769,23
97434,111
548369,105
370132,47
764912,77
278283,41
509298,24
206382,19
160771,103
511318,98
797879,66
442165,99
682126,95
151227,95
710449,103
724444,8
589734,53
380835,16
858300,73
128917,49
917935,17
77897,29
840055,22
401384,48
122894,7
919806,42
895926,33
426046,46
992359,33
433247,26
285709,17
765939,7
972696,29
394895,105
46094,53
342168,26
966606,90
859476,30
404580,111
174612,78
20934,104
469494,47
808118,34
102963,40
810091,61
426452,67
120372,7
8811,11
185753,74
609877,89
704801,19
776172,88
46870,54
782051,103
319718,85
712940,35
377884,50
393940,42
284495,98
42794,40
709537,76
502967,59
471811,57
188842,113
987383,103
11374,77
313695,24
447571,112
148679,23
189264,7
730819,5
863083,57
955635,8
249835,1
142699,61
298606,24
29458,111
245138,97
581135,46
660988,66
662855,80
331623,22
200825,7
594574,49
513725,81
387112,99
500569,46
813517,30
132757,53
306792,23
683320,3
856972,20
348983,57
323672,53
663971,61
226741,30
104775,24
223084,61
171190,3
38287,88
277405,68
992224,20
614685,8
727801,93
826696,18
715802,53
660999,44
593559,63
757245,30
29552,61
558040,11
324659,77
895400,85
868012,5
52855,35
344909,19
147794,60
47672,22
340780,17
111616,60
936762,46
7531,44
153331,5
830186,66
301004,0
147557,95
163505,99
146599,87
547568,32
175392,112
402344,96
219489,14
41272,60
548383,85
187724,35
146789,66
711851,101
687980,40
344439,35
692961,53
634771,36
605164,92
24187,81
884722,9
260897,26
302102,29
231574,0
642119,75
932056,46
388175,65
142930,89
826394,110
940560,14
478575,41
387732,41
118729,66
252936,113
605173,18
642076,34
340484,30
956408,33
417044,10
506104,55
188638,92
996367,46
921111,77
702274,72
447141,78
959610,29
192736,33
458672,78
765603,46
792500,18
424882,33
796833,30
518032,53
414284,25
670938,81
99943,109
837006,17
58698,32
624240,33
25796,24
481596,105
784544,8
573306,17
843896,16
139605,103
135182,97
701609,32
770295,55
444608,61
770031,83
398437,79
552914,22
495784,98
884047,85
488104,59
627534,60
210961,35
399947,41
753971,97
432722,30
710683,35
486338,54
536651,49
678516,76
244593,16
438207,107
414445,17
699129,47
767327,49
444202,11
311033,99
317065,52
417756,49
384375,35
739704,12
850356,22
74119,84
374459,53
253406,12
328430,89
608672,59
469593,3
331706,11
535412,73
108085,96
450279,61
110952,104
929500,74
116443,85
805114,0
962431,3
789695,36
325569,19
649371,68
44664,28
591656,2
579421,75
933998,12
679641,19
529881,42
166434,11
521941,80
883366,42
563216,30
732814,99
805564,105
103197,59
148969,19
319459,34
747018,48
448501,78
211211,57
621738,42
386226,25
782159,23
602650,33
581901,76
426716,55
97507,89
712101,59
341350,77
6062,97
667421,19
602451,80
859562,66
694890,17
418642,17
792419,35
182830,11
770484,42
894130,26
479946,80
74556,49
283021,17
191340,28
979875,99
127425,101
10805,4
379563,14
482655,96
997255,41
41290,7
787432,33
374926,24
676882,33
991779,26
528959,103
882612,8
151739,16
447868,7
774011,40
856619,26
446957,55
287154,29
107032,89
829153,47
840256,55
719681,89
574959,59
554637,61
748500,111
295940,96
441108,61
436019,57
313796,26
710787,12
659818,2
422868,59
936670,84
619753,56
229976,43
521760,12
701139,7
776131,68
22285,64
618516,17
232425,2
151260,61
734622,65
890662,42
525419,78
935038,95
479489,44
723835,2
616712,26
610401,93
300089,11
422477,44
369210,85
860116,79
613663,97
831154,35
111380,97
817532,36
712614,38
862012,95
332637,17
17474,88
630356,14
413589,83
931734,66
384115,40
313437,3
699563,104
539459,41
721648,17
611151,98
854569,63
309419,3
597966,112
284122,30
146099,17
930472,89
355780,83
820642,27
177513,53
784361,66
847763,10
389183,26
29592,57
811499,10
69458,8
822596,3
295542,51
673835,67
233468,40
977774,51
680883,9
919624,28
120638,53
212062,8
730826,66
237388,96
993354,27
920984,16
323042,98
464719,55
811889,28
961655,80
532942,69
157711,49
907630,51
801820,71
454816,50
868114,26
996832,46
297244,25
479564,21
736699,89
90074,39
464038,53
889148,16
366933,90
408931,113
721631,16
693826,85
645760,5
421989,74
584798,76
683401,17
999575,25
943686,72
778312,73
500524,46
450682,58
708098,44
195982,11
302888,101
640719,103
207187,49
564743,14
986170,51
434329,112
33347,81
303379,11
383108,22
782532,63
212471,84
306277,105
241994,40
4752,101
650509,32
596685,34
327755,47
359333,95
576080,98
194266,37
825533,41
39053,98
761320,35
91867,90
929085,11
810323,16
261433,85
880500,103
755804,66
6266,46
685228,103
143196,7
313318,97
405979,68
577503,78
500983,75
223,55
924873,44
864162,40
176876,68
693053,48
735351,78
572153,35
109868,71
475765,78
142372,61
905966,46
262935,69
789771,19
402227,95
703029,16
181217,48
424453,10
769700,84
666073,0
197927,9
959167,83
913583,75
675536,22
282621,11
822078,31
818569,28
503509,0
54997,7
354137,97
716065,35
777793,12
670044,14
680910,4
637646,32
357462,75
583139,44
238793,35
117078,59
625631,19
784201,16
181661,12
789455,69
637523,98
184442,107
833229,88
989844,7
947083,59
429582,88
810825,76
443836,21
751100,84
349515,84
71299,96
98886,33
911124,31
896311,59
817692,51
78155,29
303608,55
696291,26
392388,63
518894,50
367932,8
686506,78
149111,58
417492,78
459118,60
119667,40
179009,81
538817,7
611274,30
161491,28
653572,28
233026,76
547492,105
41937,35
88837,48
677624,0
642072,14
808808,3
938952,26
774785,15
341936,81
42415,66
714382,26
387238,3
504057,96
46289,83
165615,8
516789,0
843620,16
340826,23
807595,35
761985,51
224913,26
871661,57
682683,26
127598,113
406537,46
590963,88
377607,3
657792,34
276394,88
776079,7
187765,66
69418,75
755763,16
251868,22
576871,89
97290,40
363262,27
670314,103
653951,44
739785,41
70678,77
858045,57
715674,36
756722,32
511114,9
75963,53
599279,22
349128,29
875604,16
10126,73
272912,10
863902,59
794319,103
54827,100
821471,14
226111,104
949368,96
856826,94
678410,113
333476,7
224294,93
515774,63
261211,92
596923,88
629905,46
541339,11
398925,40
394494,61
429410,47
673026,113
664904,55
4059,81
117345,68
993897,68
892568,8
427917,53
585501,22
552120,1
803875,16
752030,5
591463,65
191329,35
235639,61
65481,90
942664,32
438600,49
218254,25
626655,69
809544,29
795231,15
819018,73
144479,85
44880,26
552434,63
472323,29
6900,101
633953,103
190311,40
859280,55
621650,51
285881,25
538942,18
603522,22
486364,42
90986,85
50132,59
758333,83
230874,68
67814,85
4510,61
10675,113
899529,46
137844,113
221199,69
328404,88
942577,113
427065,85
986293,61
890070,101
587204,103
681370,21
912701,63
443246,19
436190,49
488448,33
321410,83
85547,83
138486,106
467329,83
511933,98
266765,101
520333,103
314561,50
324526,42
690281,6
892597,85
143272,11
910061,41
886596,8
220133,88
809491,28
557420,8
830393,81
629231,101
503954,11
711746,113
936184,42
859866,105
524562,79
475642,16
333576,29
990285,11
476960,55
425523,18
673283,101
584296,33
817311,72
800519,42
336051,37
362464,12
379511,23
351275,26
476171,22
980456,65
318677,75
939288,3
633313,47
722416,63
453743,92
345932,8
475792,7
606310,33
455107,78
585323,53
840387,35
576424,61
142405,77
647613,6
875192,69
459072,58
753126,79
241447,27
326206,18
884777,29
443314,33
656560,68
120652,60
904055,58
226434,76
119076,53
677861,71
311130,79
205468,12
680476,35
215468,6
388107,98
808964,11
723734,87
860338,76
499294,54
750654,10
828379,42
14753,46
525503,12
503122,51
956098,29
732173,28
560189,55
765957,29
25538,36
673765,76
787252,68
542951,79
136625,104
590624,8
651839,81
553283,46
875595,15
897386,103
64922,93
498299,102
99587,83
174893,4
690762,96
303445,47
297089,9
541434,12
54866,83
331378,69
543333,81
697734,6
830647,78
120374,29
54384,75
408277,98
479090,59
129913,5
892078,46
799658,7
406581,59
972604,88
718724,26
82618,3
965886,26
947946,18
554450,10
919998,112
295622,46
499514,42
321785,90
348450,80
736126,73
751567,92
370491,33
834677,88
222254,53
428069,66
812166,26
432510,5
450177,74
923612,47
962859,8
771305,23
506201,66
700014,63
252946,105
842745,63
593342,78
223902,81
410641,37
973479,33
210519,98
625908,46
632437,40
142310,31
275034,75
483327,68
660520,111
446070,7
663194,31
436646,53
492100,76
71584,35
490194,32
134316,24
664257,25
702426,72
996011,85
332701,8
166926,66
413503,51
776885,18
562161,41
229952,50
277198,12
162498,41
619528,75
533807,90
499312,81
417420,60
159696,25
890279,0
786795,69
840010,2
819839,92
842506,58
884444,89
884876,26
586498,46
887224,89
595797,76
707133,25
80947,112
731978,29
734764,8
978600,3
914650,19
436666,25
661081,11
946666,72
167617,65
314424,103
580513,22
641653,48
198499,103
791657,72
41460,17
377029,52
390654,53
60400,25
896668,8
645495,53
7322,35
519464,97
665769,29
826588,28
93453,3
960383,73
967005,53
698117,67
573858,65
34356,112
959328,25
230583,63
219176,29
747554,33
716116,18
826088,46
654347,61
127167,104
776045,53
398341,96
69757,34
575015,88
940868,66
38616,0
552153,112
398015,85
532461,49
546476,76
928316,113
120059,79
857318,60
127448,78
433936,35
276756,68
111043,85
263538,103
718966,98
227311,53
769039,5
772137,26
958985,75
7249,62
906187,98
325552,85
916458,28
845123,61
988889,113
437515,16
566375,53
925937,108
447810,25
747107,40
151515,88
878743,113
640244,61
856622,19
791461,81
337266,42
155013,57
805945,54
872378,46
660344,67
751128,21
836941,11
802559,78
389102,101
926645,75
937657,44
213827,83
265320,101
729066,84
91250,61
523977,26
548680,3
320800,36
323086,16
827747,21
926933,97
83016,59
412685,108
101991,98
671806,33
997183,95
614855,59
72641,84
440645,7
183344,63
96535,75
592925,29
4810,79
487543,53
725679,59
320277,75
389125,112
657065,3
298366,89
896228,20
391688,28
232045,46
33011,77
685185,65
643008,21
74533,1
697588,25
583039,4
798538,61
414839,10
60399,15
765394,47
536962,44
253109,23
594292,50
782926,54
218938,72
683880,36
678427,2
882998,16
902138,93
650533,5
949301,3
91328,33
466599,8
241314,4
907850,103
419735,40
127480,28
62159,60
153326,44
119571,35
859534,27
828055,8
829910,47
644659,84
482237,113
260286,76
38118,77
54555,61
624528,23
399806,68
387419,57
736835,22
591541,97
872123,84
556909,40
332616,113
432564,17
179007,62
182983,103
671817,10
323177,104
374121,108
17880,33
880906,98
725813,36
556264,30
827660,61
731606,9
192096,44
148340,107
467113,104
590527,39
242613,75
842045,80
733116,14
313223,98
335195,29
621528,84
718955,97
21016,26
271085,81
169379,18
528516,113
615341,42
503438,19
513066,83
480281,59
521525,84
778220,22
367711,74
656796,66
578145,17
707593,78
183724,35
641918,59
165769,29
432312,74
866241,92
800878,51
226251,104
89362,60
759259,19
95538,66
218190,7
486630,97
405530,54
790463,36
368988,50
570691,88
126575,16
117878,10
55693,16
516306,80
300876,40
501175,30
729939,92
349958,36
267685,77
910137,18
160082,55
485359,3
598087,69
603411,7
661618,112
472135,2
428797,80
534308,40
607975,46
899247,47
547322,76
423871,78
750771,78
95509,66
718372,41
399384,25
671592,71
765143,20
891030,62
686248,77
420326,72
289968,86
580330,44
962260,51
596006,3
335727,98
818217,92
577007,26
833160,112
865623,59
27596,75
365488,59
600781,83
113654,107
593185,85
756323,57
208491,3
573538,11
681270,85
835862,51
864448,33
374489,91
781307,111
444990,73
463690,6
12484,40
493644,73
519271,29
579169,47
96716,64
777079,83
282758,55
590007,46
943206,53
789517,78
558323,5
546480,7
804871,80
137204,18
435803,33
42017,104
512437,72
46438,1
342793,77
876867,46
990635,71
834749,95
490490,78
161916,3
4928,26
840444,97
213288,95
57440,20
920412,64
676635,44
728044,7
827045,40
879491,79
39467,49
39383,25
443109,101
184965,12
35784,66
980958,111
978994,89
461571,44
203064,80
314102,42
53583,41
188950,1
9887,81
795527,28
965430,40
646440,8
935572,77
677965,25
333646,53
642262,47
583694,17
747583,25
660631,69
153744,28
7010,81
938579,22
216948,95
312141,75
749296,16
451167,25
345190,90
288927,44
302094,28
959381,16
948375,73
326410,25
86646,75
947801,57
356238,75
590907,3
998469,46
908612,5
54680,95
955102,7
584395,103
423781,53
143258,26
491275,83
434018,42
639823,9
452984,105
197629,74
985846,47
649116,55
443163,8
790383,49
386841,7
648306,25
105522,34
544562,76
907584,20
798177,86
572946,20
841633,72
525479,23
959515,53
924675,50
912764,16
425936,48
622117,91
281279,19
294430,19
327231,22
260794,22
251648,103
79235,26
927163,3
308302,33
496630,0
158545,36
296319,111
325998,34
454269,37
780623,73
287750,75
917665,85
501053,102
849422,103
96802,54
715966,99
678519,90
465482,41
704407,97
